timestamp,length,direction
1737118153.541849000,1486,-1
1737118153.541891000,1486,-1
1737118153.541918000,174,1
1737118153.541961000,174,1
1737118153.553855000,1486,-1
1737118153.553855000,1486,-1
1737118153.553937000,174,1
1737118153.553957000,174,1
1737118153.558730000,1486,-1
1737118153.558799000,174,1
1737118153.558907000,1486,-1
1737118153.558976000,174,1
1737118153.569390000,1486,-1
1737118153.569468000,1486,-1
1737118153.569526000,174,1
1737118153.569575000,174,1
1737118153.575868000,1486,-1
1737118153.575993000,174,1
1737118153.576423000,1486,-1
1737118153.576462000,174,1
1737118153.584025000,1486,-1
1737118153.584025000,1486,-1
1737118153.584225000,174,1
1737118153.584258000,174,1
1737118153.592349000,1486,-1
1737118153.592442000,174,1
1737118153.592504000,1486,-1
1737118153.592580000,174,1
1737118153.600905000,1486,-1
1737118153.600977000,174,1
1737118153.609262000,1486,-1
1737118153.609354000,174,1
1737118153.609376000,1486,-1
1737118153.609413000,174,1
1737118153.617794000,1486,-1
1737118153.617838000,1486,-1
1737118153.617862000,174,1
1737118153.617915000,174,1
1737118153.626267000,1486,-1
1737118153.626343000,174,1
1737118153.626403000,1486,-1
1737118153.626470000,174,1
1737118153.638058000,1486,-1
1737118153.638058000,1486,-1
1737118153.638158000,174,1
1737118153.638177000,174,1
1737118153.643200000,1486,-1
1737118153.643269000,174,1
1737118153.643279000,1486,-1
1737118153.643393000,174,1
1737118153.651838000,1486,-1
1737118153.651906000,174,1
1737118153.659892000,1486,-1
1737118153.659933000,1486,-1
1737118153.659964000,174,1
1737118153.660006000,174,1
1737118153.678384000,1486,-1
1737118153.678486000,174,1
1737118153.678501000,1486,-1
1737118153.678501000,1486,-1
1737118153.678636000,174,1
1737118153.678667000,174,1
1737118153.685902000,1486,-1
1737118153.685979000,174,1
1737118153.694090000,1486,-1
1737118153.694198000,174,1
1737118153.699250000,158,1
1737118153.710785000,1486,-1
1737118153.710785000,1486,-1
1737118153.710946000,174,1
1737118153.710980000,174,1
1737118153.710986000,1486,-1
1737118153.711080000,174,1
1737118153.711185000,1486,-1
1737118153.711262000,174,1
1737118153.720336000,1486,-1
1737118153.720491000,174,1
1737118153.727731000,1486,-1
1737118153.727888000,174,1
1737118153.906114000,302,-1
1737118153.990399000,1486,-1
1737118153.990558000,174,1
1737118154.008264000,1486,-1
1737118154.008412000,174,1
1737118154.047025000,1486,-1
1737118154.047178000,174,1
1737118154.081993000,1486,-1
1737118154.082140000,174,1
1737118154.122095000,1486,-1
1737118154.122302000,174,1
1737118154.133238000,1486,-1
1737118154.133388000,174,1
1737118154.138697000,1486,-1
1737118154.138850000,174,1
1737118154.150177000,1486,-1
1737118154.150274000,174,1
1737118154.160104000,1486,-1
1737118154.160206000,174,1
1737118154.185274000,1486,-1
1737118154.185442000,174,1
1737118154.199619000,1486,-1
1737118154.199782000,174,1
1737118154.214126000,1486,-1
1737118154.214310000,174,1
1737118154.224691000,1486,-1
1737118154.224780000,174,1
1737118154.234858000,1486,-1
1737118154.234926000,174,1
1737118154.240991000,1486,-1
1737118154.241069000,174,1
1737118154.263963000,1486,-1
1737118154.264107000,174,1
1737118154.271585000,1486,-1
1737118154.271671000,174,1
1737118154.297042000,1486,-1
1737118154.297203000,174,1
1737118154.301909000,1486,-1
1737118154.301999000,174,1
1737118154.313868000,1486,-1
1737118154.313953000,174,1
1737118154.322056000,1486,-1
1737118154.322135000,174,1
1737118154.332829000,1486,-1
1737118154.332888000,174,1
1737118154.343106000,1486,-1
1737118154.343199000,174,1
1737118154.535856000,1486,-1
1737118154.536084000,174,1
1737118154.537275000,1486,-1
1737118154.537405000,174,1
1737118154.546072000,1486,-1
1737118154.546182000,174,1
1737118154.559122000,1486,-1
1737118154.559278000,174,1
1737118154.565510000,1486,-1
1737118154.565685000,174,1
1737118154.573303000,1486,-1
1737118154.573471000,174,1
1737118154.667586000,1486,-1
1737118154.667586000,1486,-1
1737118154.667755000,174,1
1737118154.667788000,174,1
1737118154.674365000,1486,-1
1737118154.674561000,174,1
1737118154.695992000,1486,-1
1737118154.696182000,1486,-1
1737118154.696223000,174,1
1737118154.696336000,174,1
1737118154.709370000,1486,-1
1737118154.709517000,1486,-1
1737118154.709521000,174,1
1737118154.709603000,174,1
1737118154.725676000,1486,-1
1737118154.725676000,1230,-1
1737118154.725853000,174,1
1737118154.725887000,174,1
1737118154.861016000,1486,-1
1737118154.861299000,174,1
1737118154.877763000,1486,-1
1737118154.877933000,174,1
1737118155.078435000,1486,-1
1737118155.078669000,174,1
1737118155.083099000,1486,-1
1737118155.083237000,174,1
1737118155.239828000,1486,-1
1737118155.240069000,158,1
1737118155.240672000,174,1
1737118155.415050000,1486,-1
1737118155.415223000,158,1
1737118155.424069000,1486,-1
1737118155.424219000,158,1
1737118155.433335000,1486,-1
1737118155.433536000,158,1
1737118155.443324000,1486,-1
1737118155.443904000,158,1
1737118155.451728000,1486,-1
1737118155.451961000,158,1
1737118155.461430000,1486,-1
1737118155.461802000,158,1
1737118155.479416000,1486,-1
1737118155.479653000,158,1
1737118155.488854000,1486,-1
1737118155.488957000,158,1
1737118155.499114000,1486,-1
1737118155.499274000,158,1
1737118155.506592000,1486,-1
1737118155.506762000,158,1
1737118155.525860000,1486,-1
1737118155.526037000,174,1
1737118155.534650000,1486,-1
1737118155.535093000,174,1
1737118155.539229000,158,1
1737118155.539301000,158,1
1737118155.543762000,1486,-1
1737118155.544047000,174,1
1737118155.555327000,1486,-1
1737118155.555458000,174,1
1737118155.561485000,1486,-1
1737118155.561640000,174,1
1737118155.570993000,1486,-1
1737118155.571206000,174,1
1737118155.583261000,1486,-1
1737118155.583459000,174,1
1737118155.589130000,1486,-1
1737118155.589342000,174,1
1737118155.607677000,1486,-1
1737118155.607883000,174,1
1737118155.617919000,1486,-1
1737118155.618144000,174,1
1737118155.645811000,1486,-1
1737118155.646097000,174,1
1737118155.657243000,1486,-1
1737118155.657385000,174,1
1737118155.664133000,1486,-1
1737118155.664289000,174,1
1737118155.672902000,1486,-1
1737118155.673059000,174,1
1737118155.691163000,1486,-1
1737118155.691367000,174,1
1737118155.704318000,1486,-1
1737118155.704521000,174,1
1737118155.710286000,1486,-1
1737118155.710470000,174,1
1737118155.720508000,1486,-1
1737118155.720705000,174,1
1737118155.730998000,1486,-1
1737118155.731234000,174,1
1737118155.737737000,1486,-1
1737118155.737963000,174,1
1737118155.747995000,1486,-1
1737118155.748238000,174,1
1737118155.755868000,1486,-1
1737118155.755960000,174,1
1737118155.768735000,1486,-1
1737118155.768890000,174,1
1737118155.774233000,1486,-1
1737118155.774385000,174,1
1737118155.792547000,1486,-1
1737118155.792718000,174,1
1737118155.806745000,1486,-1
1737118155.807079000,174,1
1737118155.810208000,382,-1
1737118155.810444000,174,1
1737118155.812529000,1486,-1
1737118155.812904000,174,1
1737118155.829021000,1486,-1
1737118155.829315000,174,1
1737118155.833103000,1486,-1
1737118155.833387000,174,1
1737118155.840273000,1486,-1
1737118155.840361000,174,1
1737118155.850480000,1486,-1
1737118155.850659000,174,1
1737118155.868578000,1486,-1
1737118155.868769000,174,1
1737118155.878442000,1486,-1
1737118155.878716000,174,1
1737118155.889287000,1486,-1
1737118155.889417000,174,1
1737118155.896760000,302,-1
1737118155.896857000,174,1
1737118156.152050000,1486,-1
1737118156.152213000,174,1
1737118156.199924000,1486,-1
1737118156.200085000,174,1
1737118156.280889000,1486,-1
1737118156.281152000,174,1
1737118156.311873000,1486,-1
1737118156.312078000,174,1
1737118156.377756000,1486,-1
1737118156.377990000,174,1
1737118156.404565000,446,1
1737118156.699959000,1486,-1
1737118156.700194000,174,1
1737118156.703874000,1486,-1
1737118156.704049000,158,1
1737118156.788948000,1486,-1
1737118156.789239000,158,1
1737118157.028270000,1486,-1
1737118157.028555000,142,1
1737118157.195970000,142,1
1737118157.195984000,142,1
1737118157.414587000,222,-1
1737118157.703075000,174,-1
1737118157.922704000,158,1
1737118157.922757000,158,1
1737118158.067819000,158,1
1737118158.067875000,158,1
1737118158.069489000,158,1
1737118158.069540000,158,1
1737118158.142278000,158,1
1737118158.142278000,158,1
1737118158.142280000,158,1
1737118158.142279000,158,1
1737118158.142609000,190,-1
1737118158.142609000,238,-1
1737118158.143429000,142,1
1737118158.172798000,142,1
1737118158.453988000,142,1
1737118158.454000000,142,1
1737118158.578430000,142,-1
1737118158.578638000,142,1
1737118158.578863000,654,1
1737118158.673939000,190,-1
1737118158.795632000,158,1
1737118158.795684000,158,1
1737118158.797825000,398,-1
1737118158.841266000,398,-1
1737118158.894606000,174,-1
1737118158.895408000,142,1
1737118158.950817000,142,1
1737118158.974646000,382,-1
1737118158.975623000,142,1
1737118158.975662000,142,1
1737118159.024642000,798,-1
1737118159.090586000,830,-1
1737118159.135720000,142,1
1737118159.150865000,158,1
1737118159.181710000,142,1
1737118159.191734000,142,-1
1737118159.191734000,142,-1
1737118159.191957000,126,1
1737118159.191993000,126,1
1737118159.192397000,638,1
1737118159.192427000,638,1
1737118159.350701000,142,-1
1737118159.350908000,126,1
1737118159.351083000,638,1
1737118159.376964000,750,-1
1737118159.378069000,142,1
1737118159.385854000,142,1
1737118159.391312000,142,-1
1737118159.391490000,142,1
1737118159.391834000,654,1
1737118159.393433000,142,-1
1737118159.393433000,142,-1
1737118159.393531000,142,1
1737118159.393555000,142,1
1737118159.444618000,654,1
1737118159.450902000,1486,-1
1737118159.455673000,1486,-1
1737118159.455673000,174,-1
1737118159.455673000,1486,-1
1737118159.455673000,1310,-1
1737118159.455849000,126,1
1737118159.455884000,142,1
1737118159.455895000,126,1
1737118159.460281000,206,1
1737118159.460315000,766,1
1737118159.462297000,126,-1
1737118159.462297000,1486,-1
1737118159.462297000,174,-1
1737118159.462445000,142,1
1737118159.462475000,142,1
1737118159.463842000,1486,-1
1737118159.463935000,142,1
1737118159.463964000,1310,-1
1737118159.464061000,142,1
1737118159.537886000,126,1
1737118159.569267000,1310,-1
1737118159.569267000,126,-1
1737118159.569267000,1486,-1
1737118159.569267000,1486,-1
1737118159.569267000,174,-1
1737118159.569267000,1486,-1
1737118159.569527000,1310,-1
1737118159.569558000,142,1
1737118159.569643000,126,1
1737118159.569652000,142,1
1737118159.569660000,142,1
1737118159.569669000,126,1
1737118159.569760000,1310,-1
1737118159.570309000,206,1
1737118159.570336000,766,1
1737118159.664762000,142,-1
1737118159.664961000,142,1
1737118159.665400000,654,1
1737118159.674606000,1310,-1
1737118159.674770000,142,1
1737118159.713369000,126,-1
1737118159.713369000,414,-1
1737118159.713369000,1470,-1
1737118159.713546000,126,1
1737118159.714520000,782,1
1737118159.722845000,1486,-1
1737118159.722935000,126,1
1737118159.723372000,206,1
1737118159.792378000,126,-1
1737118159.792378000,414,-1
1737118159.792378000,1470,-1
1737118159.792579000,126,1
1737118159.793780000,782,1
1737118159.834150000,1486,-1
1737118159.834150000,222,-1
1737118159.834150000,1486,-1
1737118159.834150000,686,-1
1737118159.834150000,1486,-1
1737118159.834397000,158,1
1737118159.834436000,158,1
1737118159.834447000,158,1
1737118159.834459000,158,1
1737118159.834479000,142,-1
1737118159.834601000,142,1
1737118159.834772000,654,1
1737118159.843823000,142,-1
1737118159.844081000,142,1
1737118159.844351000,654,1
1737118159.896357000,142,1
1737118159.922944000,142,-1
1737118159.922944000,1486,-1
1737118159.922944000,1486,-1
1737118159.923085000,1486,-1
1737118159.923114000,142,1
1737118159.929090000,1326,-1
1737118159.929231000,158,1
1737118159.929559000,238,1
1737118159.929589000,222,1
1737118159.929849000,158,-1
1737118159.939680000,414,-1
1737118159.968823000,126,-1
1737118159.990391000,126,1
1737118160.037804000,142,-1
1737118160.037965000,158,1
1737118160.100689000,126,-1
1737118160.114410000,142,-1
1737118160.114410000,1486,-1
1737118160.114604000,1486,-1
1737118160.114604000,222,-1
1737118160.114760000,142,1
1737118160.114804000,158,1
1737118160.114900000,1486,-1
1737118160.115001000,142,1
1737118160.122868000,1326,-1
1737118160.128753000,238,1
1737118160.177778000,958,-1
1737118160.178015000,142,1
1737118160.302099000,142,-1
1737118160.302295000,1486,-1
1737118160.302295000,1486,-1
1737118160.302436000,142,1
1737118160.302567000,1486,-1
1737118160.303520000,142,-1
1737118160.305399000,1486,-1
1737118160.305399000,222,-1
1737118160.305493000,158,1
1737118160.307154000,1454,-1
1737118160.307204000,158,1
1737118160.338682000,862,-1
1737118160.346905000,142,1
1737118160.358818000,142,-1
1737118160.359040000,142,1
1737118160.359347000,654,1
1737118160.408616000,1486,-1
1737118160.408798000,142,1
1737118160.417066000,238,1
1737118160.417108000,574,1
1737118160.485894000,222,-1
1737118160.486112000,142,1
1737118160.486783000,238,1
1737118160.517415000,750,-1
1737118160.517415000,1486,-1
1737118160.517766000,158,1
1737118160.532577000,1486,-1
1737118160.532745000,158,1
1737118160.534909000,1486,-1
1737118160.535041000,158,1
1737118160.552682000,1150,-1
1737118160.552839000,142,1
1737118160.552941000,1486,-1
1737118160.553045000,142,1
1737118160.561624000,270,-1
1737118160.561624000,1486,-1
1737118160.561798000,142,1
1737118160.561830000,158,1
1737118160.567117000,1486,-1
1737118160.567225000,158,1
1737118160.572288000,1486,-1
1737118160.572450000,158,1
1737118160.572513000,158,1
1737118160.572542000,158,1
1737118160.580853000,1486,-1
1737118160.580969000,158,1
1737118160.585859000,430,-1
1737118160.601940000,1486,-1
1737118160.602112000,174,1
1737118160.611166000,1486,-1
1737118160.611308000,174,1
1737118160.619643000,1486,-1
1737118160.619749000,174,1
1737118160.626310000,142,1
1737118160.635964000,1486,-1
1737118160.636122000,174,1
1737118160.647121000,1486,-1
1737118160.647258000,174,1
1737118160.651020000,1486,-1
1737118160.651020000,1486,-1
1737118160.651133000,142,1
1737118160.651154000,142,1
1737118160.651972000,1486,-1
1737118160.652049000,126,1
1737118160.654605000,1486,-1
1737118160.654716000,174,1
1737118160.681680000,1486,-1
1737118160.681680000,1486,-1
1737118160.681863000,174,1
1737118160.681899000,174,1
1737118160.681990000,1486,-1
1737118160.682032000,174,1
1737118160.690952000,574,-1
1737118160.691110000,174,1
1737118160.789555000,1486,-1
1737118160.789743000,126,1
1737118160.799841000,142,-1
1737118160.799841000,1486,-1
1737118160.800060000,1486,-1
1737118160.800170000,142,1
1737118160.801114000,686,-1
1737118160.801196000,158,1
1737118160.804691000,1486,-1
1737118160.804691000,462,-1
1737118160.804784000,158,1
1737118160.858429000,142,-1
1737118160.868630000,1486,-1
1737118160.868630000,1486,-1
1737118160.868630000,1486,-1
1737118160.868630000,1486,-1
1737118160.868798000,158,1
1737118160.868828000,158,1
1737118160.868838000,158,1
1737118160.868848000,158,1
1737118160.869594000,1486,-1
1737118160.869594000,766,-1
1737118160.869678000,158,1
1737118160.869697000,158,1
1737118160.886627000,1486,-1
1737118160.886831000,158,1
1737118160.920016000,430,-1
1737118160.968566000,142,1
1737118161.125006000,158,1
1737118161.204202000,1486,-1
1737118161.204345000,174,1
1737118161.225422000,1486,-1
1737118161.225569000,174,1
1737118161.232520000,222,1
1737118161.335562000,270,-1
1737118161.421213000,414,-1
1737118161.421422000,142,1
1737118161.782834000,1486,-1
1737118161.782998000,158,1
1737118161.783556000,1486,-1
1737118161.783680000,158,1
1737118161.790002000,1454,-1
1737118161.790143000,158,1
1737118161.802281000,1486,-1
1737118161.802281000,1486,-1
1737118161.802467000,158,1
1737118161.802513000,158,1
1737118161.812310000,1486,-1
1737118161.812503000,158,1
1737118161.824041000,1486,-1
1737118161.824130000,158,1
1737118161.891964000,1486,-1
1737118161.892162000,158,1
1737118161.893078000,174,1
1737118162.048850000,142,1
1737118162.157693000,414,1
1737118162.261154000,222,-1
1737118162.261377000,142,1
1737118162.266953000,206,1
1737118162.267141000,238,1
1737118162.267166000,542,1
1737118162.325141000,1486,-1
1737118162.325317000,158,1
1737118162.347490000,1486,-1
1737118162.347490000,1486,-1
1737118162.347662000,158,1
1737118162.347702000,158,1
1737118162.353202000,1486,-1
1737118162.353383000,158,1
1737118162.366376000,1486,-1
1737118162.366537000,142,1
1737118162.366810000,206,1
1737118162.367586000,1486,-1
1737118162.367649000,174,1
1737118162.382516000,1486,-1
1737118162.382613000,174,1
1737118162.397137000,1486,-1
1737118162.397137000,1486,-1
1737118162.397320000,174,1
1737118162.397358000,174,1
1737118162.439945000,1486,-1
1737118162.439945000,1486,-1
1737118162.440123000,174,1
1737118162.440162000,174,1
1737118162.443852000,1486,-1
1737118162.443852000,1486,-1
1737118162.444003000,174,1
1737118162.444035000,174,1
1737118162.458962000,1486,-1
1737118162.458962000,1486,-1
1737118162.459098000,174,1
1737118162.459125000,174,1
1737118162.477000000,1486,-1
1737118162.477000000,1486,-1
1737118162.477168000,174,1
1737118162.477203000,174,1
1737118162.491186000,1486,-1
1737118162.491321000,174,1
1737118162.502642000,1486,-1
1737118162.502642000,1486,-1
1737118162.502773000,174,1
1737118162.502801000,174,1
1737118162.520423000,1486,-1
1737118162.520423000,1486,-1
1737118162.520561000,174,1
1737118162.520595000,174,1
1737118162.531877000,1486,-1
1737118162.531877000,1486,-1
1737118162.531993000,174,1
1737118162.532019000,174,1
1737118162.546585000,1486,-1
1737118162.546672000,174,1
1737118162.546772000,1486,-1
1737118162.546816000,174,1
1737118162.567911000,1486,-1
1737118162.567911000,1486,-1
1737118162.568093000,174,1
1737118162.568128000,174,1
1737118162.588831000,1486,-1
1737118162.588831000,1486,-1
1737118162.589066000,174,1
1737118162.589114000,174,1
1737118162.591774000,1486,-1
1737118162.591774000,1486,-1
1737118162.592036000,174,1
1737118162.592089000,174,1
1737118162.608081000,1486,-1
1737118162.608081000,1486,-1
