timestamp,length,direction
1737123160.804252000,106,-1
1737123160.838369000,1458,-1
1737123160.838369000,1458,-1
1737123160.838369000,1458,-1
1737123160.838369000,1458,-1
1737123160.838563000,126,-1
1737123160.838606000,126,-1
1737123160.838606000,126,-1
1737123160.838606000,126,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841329000,1458,-1
1737123160.841511000,126,-1
1737123160.841542000,118,-1
1737123160.841542000,126,-1
1737123160.841542000,126,-1
1737123160.841542000,126,-1
1737123160.841542000,126,-1
1737123160.841568000,126,-1
1737123160.841568000,126,-1
1737123160.841582000,126,-1
1737123160.841593000,126,-1
1737123160.841593000,126,-1
1737123160.841606000,126,-1
1737123160.841606000,126,-1
1737123160.844269000,1458,-1
1737123160.844269000,1458,-1
1737123160.844387000,126,-1
1737123160.844413000,126,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846397000,1458,-1
1737123160.846584000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.846636000,126,-1
1737123160.848370000,1458,-1
1737123160.848370000,1458,-1
1737123160.848370000,1458,-1
1737123160.848490000,126,-1
1737123160.848516000,126,-1
1737123160.848516000,126,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871454000,1458,-1
1737123160.871766000,126,-1
1737123160.871766000,126,-1
1737123160.871766000,126,-1
1737123160.871814000,126,-1
1737123160.871814000,126,-1
1737123160.871814000,126,-1
1737123160.871814000,126,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884045000,1458,-1
1737123160.884365000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.884421000,126,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.888964000,1458,-1
1737123160.889071000,126,-1
1737123160.889099000,126,-1
1737123160.889099000,126,-1
1737123160.889099000,126,-1
1737123160.889099000,126,-1
1737123160.889099000,126,-1
1737123160.889123000,126,-1
1737123160.889123000,126,-1
1737123160.889970000,1458,-1
1737123160.889970000,1458,-1
1737123160.889970000,1458,-1
1737123160.889970000,1314,-1
1737123160.890094000,126,-1
1737123160.890126000,126,-1
1737123160.890126000,126,-1
1737123160.890126000,126,-1
1737123161.258094000,1458,-1
1737123161.258094000,1458,-1
1737123161.258094000,283,-1
1737123161.258424000,118,-1
1737123161.258467000,106,-1
1737123161.258721000,106,-1
1737123161.317537000,246,-1
1737123161.510473000,1040,-1
1737123161.604818000,170,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815566000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,250,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.815883000,1458,-1
1737123161.816023000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816087000,118,-1
1737123161.816138000,118,-1
1737123161.816138000,118,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816138000,126,-1
1737123161.816173000,126,-1
1737123161.816173000,126,-1
1737123161.816173000,126,-1
1737123161.816173000,126,-1
1737123161.816173000,126,-1
1737123161.816173000,126,-1
1737123161.816201000,126,-1
1737123161.816201000,126,-1
1737123161.816201000,126,-1
1737123161.816201000,126,-1
1737123161.816201000,126,-1
1737123161.816222000,126,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816218000,1458,-1
1737123161.816252000,126,-1
1737123161.816268000,126,-1
1737123161.816268000,126,-1
1737123161.816287000,126,-1
1737123161.816287000,126,-1
1737123161.816287000,126,-1
1737123161.816308000,126,-1
1737123161.816308000,126,-1
1737123161.816308000,126,-1
1737123161.816329000,126,-1
1737123161.816329000,126,-1
1737123161.816329000,126,-1
1737123161.816352000,126,-1
1737123161.816352000,126,-1
1737123161.816352000,126,-1
1737123161.816352000,126,-1
1737123161.816376000,126,-1
1737123161.816376000,126,-1
1737123161.816376000,126,-1
1737123161.816397000,126,-1
1737123161.816397000,126,-1
1737123161.816397000,126,-1
1737123161.816397000,126,-1
1737123161.816419000,126,-1
1737123161.816419000,126,-1
1737123161.816419000,126,-1
1737123161.816439000,126,-1
1737123161.816439000,126,-1
1737123161.816439000,126,-1
1737123161.816458000,126,-1
1737123161.816458000,126,-1
1737123161.816458000,126,-1
1737123161.816475000,126,-1
1737123161.816475000,126,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816514000,126,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816495000,1458,-1
1737123161.816527000,126,-1
1737123161.816527000,126,-1
1737123161.816544000,126,-1
1737123161.816544000,126,-1
1737123161.816544000,126,-1
1737123161.816565000,126,-1
1737123161.816565000,126,-1
1737123161.816565000,126,-1
1737123161.816565000,126,-1
1737123161.816590000,126,-1
1737123161.816590000,134,-1
1737123161.816590000,134,-1
1737123161.816590000,134,-1
1737123161.816613000,134,-1
1737123161.816613000,134,-1
1737123161.816613000,134,-1
1737123161.816613000,134,-1
1737123161.816636000,134,-1
1737123161.816636000,134,-1
1737123161.816636000,134,-1
1737123161.816655000,134,-1
1737123161.816655000,134,-1
1737123161.816655000,134,-1
1737123161.816674000,134,-1
1737123161.816674000,134,-1
1737123161.816674000,134,-1
1737123161.816693000,134,-1
1737123161.816693000,134,-1
1737123161.816693000,134,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816769000,1458,-1
1737123161.816785000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816829000,134,-1
1737123161.816873000,134,-1
1737123161.816873000,134,-1
1737123161.816873000,134,-1
1737123161.816873000,134,-1
1737123161.816897000,134,-1
1737123161.816897000,134,-1
1737123161.816897000,134,-1
1737123161.816897000,134,-1
1737123161.816919000,134,-1
1737123161.816919000,134,-1
1737123161.816919000,134,-1
1737123161.816941000,142,-1
1737123161.816941000,142,-1
1737123161.816941000,142,-1
1737123161.816941000,142,-1
1737123161.816964000,142,-1
1737123161.816964000,142,-1
1737123161.816964000,142,-1
1737123161.816984000,142,-1
1737123161.816984000,142,-1
1737123161.816984000,142,-1
1737123161.816984000,142,-1
1737123161.817003000,142,-1
1737123161.817003000,142,-1
1737123161.817020000,142,-1
1737123161.817020000,142,-1
1737123161.817020000,142,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817036000,142,-1
1737123161.817026000,1458,-1
1737123161.817036000,142,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817026000,1458,-1
1737123161.817156000,142,-1
1737123161.817156000,142,-1
1737123161.817156000,142,-1
1737123161.817156000,142,-1
1737123161.817156000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
1737123161.817302000,142,-1
